command0,0.1875,6.395833333333333,310.0,8625.0,16563.0,12.0,4740.520833333333,4759.0625
command1,0.3125,5.020833333333333,0.0,0.0,0.0,0.9791666666666666,0.0,6.3125
command2,0.16666666666666666,7.125,310.0,8625.0,16568.0,12.5,0.3541666666666667,20.125
command3,0.22916666666666666,4.416666666666667,0.0,0.0,0.0,0.875,0.0,5.520833333333333
command4,0.16666666666666666,6.895833333333333,310.0,8626.0,16569.0,11.520833333333334,0.25,18.833333333333332
command5,0.16666666666666666,4.333333333333333,0.0,0.0,0.0,0.875,0.020833333333333332,5.416666666666667
command6,0.0625,6.6875,310.0,8626.0,16569.0,11.708333333333334,0.3333333333333333,18.770833333333332
command7,0.16666666666666666,4.5,216.0,5893.0,11738.0,8.1875,6586.75,6600.395833333333
command8,0.4166666666666667,7.041666666666667,310.0,8626.0,16569.0,12.958333333333334,4838.458333333333,4859.604166666667
command9,0.22916666666666666,5.25,0.0,0.0,0.0,1.1041666666666667,0.0,6.583333333333333
command10,0.22916666666666666,7.333333333333333,310.0,8626.0,16569.0,12.166666666666666,0.2916666666666667,20.0
command11,0.20833333333333334,5.208333333333333,0.0,0.0,0.0,0.8541666666666666,0.0,6.270833333333333
command12,0.10416666666666667,6.604166666666667,310.0,8626.0,16569.0,11.645833333333334,0.22916666666666666,18.5625
command13,0.14583333333333334,4.354166666666667,0.0,0.0,0.0,0.8333333333333334,0.0,5.354166666666667
command14,0.16666666666666666,6.520833333333333,310.0,8626.0,16569.0,11.791666666666666,0.16666666666666666,18.645833333333332
command15,0.22916666666666666,4.354166666666667,216.0,4856.0,9665.0,6.125,5883.895833333333,5894.770833333333
command16,0.22916666666666666,7.0,310.0,8626.0,16569.0,12.979166666666666,4827.166666666667,4847.3125
command17,0.22916666666666666,5.0,0.0,0.0,0.0,1.0,0.0,6.291666666666667
command18,0.125,6.729166666666667,310.0,8626.0,16569.0,12.479166666666666,0.1875,19.541666666666668
command19,0.2916666666666667,4.875,0.0,0.0,0.0,0.9791666666666666,0.0,6.166666666666667
command20,0.0625,6.708333333333333,310.0,8626.0,16569.0,11.541666666666666,0.22916666666666666,18.5
command21,0.20833333333333334,4.604166666666667,0.0,0.0,0.0,0.9166666666666666,0.0,5.75
command22,0.14583333333333334,6.75,310.0,8626.0,16569.0,12.3125,0.3541666666666667,19.5625
command23,0.25,4.8125,0.0,0.0,0.0,0.9583333333333334,0.020833333333333332,6.0625
command24,0.22916666666666666,7.020833333333333,310.0,8626.0,16569.0,12.25,0.125,19.604166666666668
